"","conglome","vivienda","hogar","district","male","age","ccdd","ccpp","ccdi","hid","hhmem","lhhmem","kids","k_hhmem","infants","children","adults","ces","depprov","hconsump","hconsumplm","hhequiv","lhhequiv","lhhconsplm","CAST","QUE","AYM","near_x","near_y","cusco","pothuan_mita","border","d_bnd","bfe4_1","bfe4_2","bfe4_3","elv_sh","slope","near_dist","dpot","lat","lon","dbnd_sh","dbnd_sh2","dbnd_sh3","dbnd_sh4","x","y"
"1330","2438"," 38","11",210701,"male",36,21,7,1,"2438 3811",6,1.7917594909668,3,0.5,0,3,3,4.5,2107,1299,1675.09448242188,372.243225097656,5.91954755783081,7.4236249923706,0,1,0,937825.625,8266254,0,1,0,67.655403137207,0,1,0,4.09492,3.79443,686390.9375,6.86390924453735,15.3500003814697,70.3666687011719,0.676554024219513,0.457725346088409,0.309675931930542,0.209512487053871,-1.96989440917969,0.947994232177734
"1331","2378"," 33","11",210701,"male",32,21,7,1,"2378 3311",6,1.7917594909668,4,0.666666686534882,2,2,2,3.79999995231628,2107,1779,2132.53637695312,561.193786621094,6.33006620407104,7.66506719589233,0,1,0,937825.625,8266254,0,1,0,67.655403137207,0,1,0,4.09492,3.79443,686390.9375,6.86390924453735,15.3500003814697,70.3666687011719,0.676554024219513,0.457725346088409,0.309675931930542,0.209512487053871,-1.96989440917969,0.947994232177734
"1332","2438"," 47","11",210701,"male",43,21,7,1,"2438 4711",3,1.0986123085022,0,0,0,0,3,3,2107,1372,1769.22985839844,589.743286132812,6.37968730926514,7.47829961776733,0,1,0,937825.625,8266254,0,1,0,67.655403137207,0,1,0,4.09492,3.79443,686390.9375,6.86390924453735,15.3500003814697,70.3666687011719,0.676554024219513,0.457725346088409,0.309675931930542,0.209512487053871,-1.96989440917969,0.947994232177734
"1333","2379"," 92","11",210701,"female",21,21,7,1,"2379 9211",1,0,0,0,0,0,1,1,2107,68,81.5134811401367,81.5134811401367,4.4007682800293,4.4007682800293,1,0,0,937825.625,8266254,0,1,0,67.655403137207,0,1,0,4.09492,3.79443,686390.9375,6.86390924453735,15.3500003814697,70.3666687011719,0.676554024219513,0.457725346088409,0.309675931930542,0.209512487053871,-1.96989440917969,0.947994232177734
"1334","2438"," 48","11",210701,"male",36,21,7,1,"2438 4811",1,0,0,0,0,0,1,1,2107,418,539.021911621094,539.021911621094,6.28975629806519,6.28975629806519,1,0,0,937825.625,8266254,0,1,0,67.655403137207,0,1,0,4.09492,3.79443,686390.9375,6.86390924453735,15.3500003814697,70.3666687011719,0.676554024219513,0.457725346088409,0.309675931930542,0.209512487053871,-1.96989440917969,0.947994232177734
"1335","2438"," 39","11",210701,"male",44,21,7,1,"2438 3911",7,1.94591009616852,3,0.428571432828903,0,3,4,5.5,2107,627,808.532897949219,147.005981445312,4.99047327041626,6.69522142410278,0,1,0,937825.625,8266254,0,1,0,67.655403137207,0,1,0,4.09492,3.79443,686390.9375,6.86390924453735,15.3500003814697,70.3666687011719,0.676554024219513,0.457725346088409,0.309675931930542,0.209512487053871,-1.96989440917969,0.947994232177734
"1336","2380"," 48","11",210708,"male",45,21,7,8,"2380 4811",5,1.60943794250488,2,0.400000005960464,0,2,3,4,2107,2946,3531.45166015625,882.862915039062,6.78316974639893,8.16946411132812,0,1,0,929553.625,8288128,0,1,0,82.0499496459961,0,1,0,4.11275,3.6497,711666.625,7.11666631698608,15.0299997329712,70.370002746582,0.82049947977066,0.673219382762909,0.5523761510849,0.453224360942841,-1.96656036376953,0.627993583679199
"1337","2440"," 78","11",210708,"male",72,21,7,8,"2440 7811",1,0,0,0,0,0,1,1,2107,201,259.194763183594,259.194763183594,5.55757999420166,5.55757999420166,0,1,0,929553.625,8288128,0,1,0,82.0499496459961,0,1,0,4.11275,3.6497,711666.625,7.11666631698608,15.0299997329712,70.370002746582,0.82049947977066,0.673219382762909,0.5523761510849,0.453224360942841,-1.96656036376953,0.627993583679199
"1338","2380"," 65","11",210708,"female",36,21,7,8,"2380 6511",5,1.60943794250488,3,0.600000023841858,1,2,2,3.40000009536743,2107,501,600.562561035156,176.636047363281,5.17409133911133,6.39786672592163,1,0,0,929553.625,8288128,0,1,0,82.0499496459961,0,1,0,4.11275,3.6497,711666.625,7.11666631698608,15.0299997329712,70.370002746582,0.82049947977066,0.673219382762909,0.5523761510849,0.453224360942841,-1.96656036376953,0.627993583679199
"1339","2440"," 17","11",210708,"male",69,21,7,8,"2440 1711",3,1.0986123085022,0,0,0,0,3,3,2107,298,384.278778076172,128.092926025391,4.85275602340698,5.95136833190918,0,1,0,929553.625,8288128,0,1,0,82.0499496459961,0,1,0,4.11275,3.6497,711666.625,7.11666631698608,15.0299997329712,70.370002746582,0.82049947977066,0.673219382762909,0.5523761510849,0.453224360942841,-1.96656036376953,0.627993583679199
"1340","2440"," 18","11",210708,"male",59,21,7,8,"2440 1811",6,1.7917594909668,1,0.16666667163372,0,1,5,5.5,2107,736,949.091247558594,172.562042236328,5.1507568359375,6.85550498962402,0,1,0,929553.625,8288128,0,1,0,82.0499496459961,0,1,0,4.11275,3.6497,711666.625,7.11666631698608,15.0299997329712,70.370002746582,0.82049947977066,0.673219382762909,0.5523761510849,0.453224360942841,-1.96656036376953,0.627993583679199
